quantity,unit_price,temperature,timestamp_hour,avgqty_pid_hour,avgqty_pid_dow,avgqty_cat_tsh,timestamp_day_of_week,timestamp_day_of_month,estimated_stock_pct
0.0,10.19,-0.56,11,1.0,2.0,2.0,1,1,0.29
6.0,2.49,-0.56,11,3.0,5.0,3.0,1,1,0.48666666666666664
0.0,4.99,-0.56,11,0.0,0.0,1.0,1,1,0.6499999999999999
0.0,6.99,-0.56,11,0.0,1.0,2.0,1,1,0.35
4.0,0.49,-0.56,11,4.0,4.0,3.0,1,1,0.43
0.0,10.19,-0.56,11,0.0,2.0,2.0,1,1,0.02
3.0,7.19,-0.56,11,1.0,1.0,2.0,1,1,0.03
0.0,15.49,-0.56,11,1.0,1.0,2.0,1,1,0.44
0.0,20.99,-0.56,11,3.0,1.0,1.0,1,1,0.485
0.0,6.49,-0.56,11,1.0,2.0,2.0,1,1,0.69
0.0,7.19,-0.56,11,2.0,2.0,2.0,1,1,0.74
0.0,5.49,-0.56,11,1.0,0.0,2.0,1,1,0.33
0.0,10.19,-0.56,11,1.0,1.0,1.0,1,1,0.92
0.0,6.99,-0.56,11,1.0,1.0,1.0,1,1,0.19
0.0,1.19,-0.56,11,1.0,0.0,2.0,1,1,0.51
0.0,7.19,-0.56,11,1.0,1.0,1.0,1,1,0.3
0.0,0.19,-0.56,11,4.0,4.0,3.0,1,1,0.42
0.0,8.99,-0.56,11,3.0,2.0,3.0,1,1,0.6025
1.0,7.19,-0.56,11,2.0,2.0,3.0,1,1,0.46
0.0,3.99,-0.56,11,0.0,1.0,1.0,1,1,0.22
0.0,11.49,-0.56,11,2.0,1.0,2.0,1,1,0.36
0.0,4.49,-0.56,11,1.0,0.0,1.0,1,1,0.32
4.0,4.19,-0.56,11,1.0,3.0,2.0,1,1,0.225
0.0,12.99,-0.56,11,2.0,2.0,1.0,1,1,0.48
0.0,2.49,-0.56,11,0.0,0.0,2.0,1,1,0.475
0.0,14.49,-0.56,11,0.0,2.0,1.0,1,1,0.07
0.0,10.19,-0.56,11,1.0,1.0,1.0,1,1,0.8133333333333334
2.0,9.49,-0.56,11,1.0,1.0,1.0,1,1,0.11
0.0,12.99,-0.56,11,0.0,1.0,1.0,1,1,0.52
0.0,7.99,-0.56,11,0.0,1.0,2.0,1,1,0.71
0.0,10.19,-0.56,11,2.0,2.0,3.0,1,1,0.73
0.0,15.19,-0.56,11,1.0,1.0,2.0,1,1,0.6233333333333334
0.0,6.49,-0.56,11,2.0,2.0,2.0,1,1,0.3
0.0,2.99,-0.56,11,3.0,2.0,1.0,1,1,0.1
3.0,1.49,-0.56,11,3.0,3.0,3.0,1,1,0.66
0.0,17.99,-0.56,11,1.0,2.0,1.0,1,1,0.56
0.0,13.99,-0.56,11,2.0,1.0,2.0,1,1,0.84
0.0,4.99,-0.56,11,3.0,2.0,1.0,1,1,0.62
0.0,2.19,-0.56,11,1.0,1.0,2.0,1,1,0.36
0.0,5.99,-0.56,11,1.0,2.0,2.0,1,1,0.83
0.0,23.99,-0.56,11,2.0,1.0,1.0,1,1,0.48
7.0,2.49,-0.56,11,4.0,4.0,2.0,1,1,0.82
0.0,1.99,-0.56,11,0.0,2.0,2.0,1,1,0.79
0.0,11.99,-0.56,11,1.0,2.0,2.0,1,1,0.13
0.0,9.99,-0.56,11,1.0,1.0,1.0,1,1,0.625
0.0,1.99,-0.56,11,5.0,4.0,3.0,1,1,0.86
0.0,13.99,-0.56,11,1.0,1.0,2.0,1,1,0.01
0.0,2.99,-0.56,11,2.0,1.0,2.0,1,1,0.255
0.0,3.49,-0.56,11,3.0,3.0,1.0,1,1,0.53
4.0,3.99,-0.56,11,4.0,4.0,3.0,1,1,0.24333333333333332
3.0,7.49,-0.56,11,2.0,3.0,3.0,1,1,0.43
0.0,8.99,-0.56,11,2.0,1.0,3.0,1,1,0.585
0.0,18.49,-0.56,11,1.0,1.0,1.0,1,1,0.86
1.0,8.19,-0.56,11,3.0,2.0,3.0,1,1,0.030000000000000002
0.0,18.19,-0.56,11,3.0,0.0,1.0,1,1,0.43
0.0,0.49,-0.56,11,2.0,2.0,2.0,1,1,0.48
0.0,14.19,-0.56,11,2.0,0.0,2.0,1,1,0.19
1.0,9.19,-0.56,11,1.0,1.0,1.0,1,1,0.85
0.0,9.19,-0.56,11,2.0,2.0,2.0,1,1,0.26
1.0,1.99,-0.56,11,3.0,5.0,3.0,1,1,0.6599999999999999
0.0,8.19,-0.56,11,1.0,2.0,2.0,1,1,0.13
0.0,1.19,-0.56,11,2.0,1.0,2.0,1,1,0.69
0.0,11.99,-0.56,11,0.0,1.0,1.0,1,1,0.14
3.0,12.19,-0.56,11,3.0,2.0,2.0,1,1,0.6125
0.0,1.19,-0.56,11,4.0,3.0,3.0,1,1,0.63
2.0,18.99,-0.56,11,3.0,3.0,3.0,1,1,0.39
0.0,10.19,-0.56,11,2.0,2.0,1.0,1,1,0.5033333333333333
1.0,4.19,-0.56,11,2.0,3.0,3.0,1,1,0.29
0.0,5.99,-0.56,11,1.0,2.0,2.0,1,1,0.51
0.0,9.19,-0.56,11,0.0,2.0,1.0,1,1,0.82
0.0,8.19,-0.56,11,1.0,2.0,1.0,1,1,0.7
0.0,2.19,-0.56,11,2.0,1.0,1.0,1,1,0.72
0.0,8.19,-0.56,11,1.0,3.0,2.0,1,1,0.77
0.0,10.49,-0.56,11,2.0,1.0,2.0,1,1,0.46
4.0,8.99,-0.56,11,2.0,2.0,2.0,1,1,0.65
0.0,3.19,-0.56,11,2.0,2.0,3.0,1,1,0.97
1.0,4.99,-0.56,11,3.0,5.0,3.0,1,1,0.635
12.0,8.99,-0.56,11,4.0,3.0,3.0,1,1,0.3
0.0,14.19,-0.56,11,1.0,1.0,2.0,1,1,0.59
0.0,15.49,-0.56,11,1.0,2.0,1.0,1,1,0.17500000000000002
0.0,3.19,-0.56,11,1.0,2.0,2.0,1,1,0.49
0.0,11.19,-0.5377210884353741,12,1.0,1.0,3.0,1,1,0.85
0.0,14.19,-0.5377210884353741,12,2.0,1.0,1.0,1,1,0.33
0.0,7.99,-0.5377210884353741,12,2.0,0.0,1.0,1,1,0.79
2.0,20.19,-0.5377210884353741,12,1.0,2.0,1.0,1,1,0.365
0.0,8.19,-0.5377210884353741,12,2.0,1.0,1.0,1,1,0.4
0.0,2.49,-0.5377210884353741,12,2.0,2.0,4.0,1,1,0.83
0.0,12.49,-0.5377210884353741,12,1.0,1.0,1.0,1,1,0.6966666666666667
0.0,12.49,-0.5377210884353741,12,2.0,1.0,2.0,1,1,0.35
1.0,15.99,-0.5377210884353741,12,1.0,1.0,1.0,1,1,0.28
0.0,1.99,-0.5377210884353741,12,2.0,1.0,2.0,1,1,0.16
0.0,13.49,-0.5377210884353741,12,2.0,0.0,1.0,1,1,0.5
0.0,16.19,-0.5377210884353741,12,1.0,2.0,1.0,1,1,0.12
9.0,3.99,-0.5377210884353741,12,8.0,4.0,4.0,1,1,0.2
0.0,16.99,-0.5377210884353741,12,1.0,1.0,1.0,1,1,0.6
0.0,2.99,-0.5377210884353741,12,2.0,0.0,1.0,1,1,0.71
0.0,19.99,-0.5377210884353741,12,2.0,2.0,2.0,1,1,0.5933333333333334
0.0,8.99,-0.5377210884353741,12,0.0,2.0,3.0,1,1,0.66
0.0,11.99,-0.5377210884353741,12,4.0,0.0,1.0,1,1,0.8400000000000001
0.0,20.49,-0.5377210884353741,12,1.0,1.0,2.0,1,1,0.64
0.0,6.99,-0.5377210884353741,12,1.0,1.0,3.0,1,1,0.08
0.0,8.49,-0.5377210884353741,12,2.0,0.0,1.0,1,1,0.3
0.0,18.19,-0.5377210884353741,12,1.0,2.0,3.0,1,1,0.39
0.0,10.19,-0.5377210884353741,12,1.0,1.0,1.0,1,1,0.605
0.0,6.19,-0.5377210884353741,12,2.0,2.0,2.0,1,1,0.77
2.0,8.19,-0.5377210884353741,12,3.0,3.0,3.0,1,1,0.91
5.0,18.49,-0.5377210884353741,12,3.0,2.0,3.0,1,1,0.39
0.0,3.49,-0.5377210884353741,12,1.0,1.0,2.0,1,1,0.6
0.0,9.99,-0.5377210884353741,12,1.0,2.0,2.0,1,1,0.61
0.0,10.99,-0.5377210884353741,12,3.0,1.0,1.0,1,1,0.4
4.0,3.49,-0.5377210884353741,12,3.0,2.0,2.0,1,1,0.74
0.0,14.49,-0.5377210884353741,12,1.0,1.0,1.0,1,1,0.5
0.0,7.99,-0.5377210884353741,12,0.0,1.0,1.0,1,1,0.92
0.0,6.19,-0.5377210884353741,12,3.0,2.0,2.0,1,1,0.25
0.0,5.49,-0.5377210884353741,12,1.0,2.0,2.0,1,1,0.465
0.0,11.99,-0.5377210884353741,12,0.0,1.0,1.0,1,1,0.715
0.0,5.49,-0.5377210884353741,12,1.0,2.0,0.0,1,1,0.5833333333333334
0.0,14.99,-0.5377210884353741,12,1.0,3.0,1.0,1,1,0.505
0.0,5.19,-0.5377210884353741,12,1.0,1.0,1.0,1,1,0.14
0.0,18.49,-0.5377210884353741,12,3.0,1.0,2.0,1,1,0.11
6.0,7.19,-0.5377210884353741,12,2.0,2.0,4.0,1,1,0.05
0.0,15.49,-0.5377210884353741,12,1.0,2.0,3.0,1,1,0.33
7.0,20.49,-0.5377210884353741,12,3.0,2.0,1.0,1,1,0.54
2.0,3.99,-0.5377210884353741,12,3.0,1.0,1.0,1,1,0.89
0.0,11.99,-0.5377210884353741,12,1.0,2.0,1.0,1,1,0.27
3.0,3.99,-0.5377210884353741,12,4.0,4.0,4.0,1,1,0.835
1.0,6.49,-0.5377210884353741,12,2.0,3.0,2.0,1,1,0.33
0.0,3.49,-0.5377210884353741,12,1.0,2.0,0.0,1,1,0.04
0.0,15.19,-0.5377210884353741,12,1.0,0.0,1.0,1,1,0.6950000000000001
4.0,10.99,-0.5377210884353741,12,2.0,2.0,2.0,1,1,0.97
0.0,5.49,-0.5377210884353741,12,0.0,1.0,1.0,1,1,0.09
0.0,3.99,-0.5377210884353741,12,0.0,1.0,1.0,1,1,0.78
0.0,8.49,-0.5377210884353741,12,2.0,1.0,3.0,1,1,0.15
0.0,11.19,-0.5377210884353741,12,1.0,2.0,2.0,1,1,0.78
1.0,16.49,-0.5377210884353741,12,3.0,2.0,2.0,1,1,0.12
5.0,2.49,-0.5377210884353741,12,3.0,4.0,2.0,1,1,0.69
0.0,8.49,-0.5377210884353741,12,1.0,0.0,1.0,1,1,0.35
1.0,10.19,-0.5377210884353741,12,1.0,2.0,3.0,1,1,0.82
0.0,8.99,-0.5377210884353741,12,1.0,1.0,2.0,1,1,0.36
2.0,2.49,-0.5377210884353741,12,2.0,5.0,2.0,1,1,0.55
0.0,4.99,-0.5377210884353741,12,0.0,0.0,1.0,1,1,0.32
0.0,7.49,-0.5377210884353741,12,3.0,2.0,1.0,1,1,0.45499999999999996
2.0,10.49,-0.5377210884353741,12,1.0,2.0,3.0,1,1,0.32999999999999996
0.0,2.99,-0.5377210884353741,12,2.0,1.0,2.0,1,1,0.33
0.0,16.19,-0.5377210884353741,12,0.0,1.0,1.0,1,1,0.8
0.0,9.49,-0.5377210884353741,12,3.0,1.0,1.0,1,1,0.49
2.0,20.99,-0.5377210884353741,12,1.0,1.0,2.0,1,1,0.69
1.0,6.49,-0.5377210884353741,12,2.0,2.0,2.0,1,1,0.735
4.0,7.19,-0.5377210884353741,12,2.0,2.0,3.0,1,1,0.542
0.0,16.99,-0.5377210884353741,12,3.0,2.0,1.0,1,1,0.33
4.0,4.99,-0.5377210884353741,12,3.0,2.0,3.0,1,1,0.7949999999999999
0.0,14.19,-0.5377210884353741,12,1.0,1.0,1.0,1,1,0.81
0.0,10.19,-0.5377210884353741,12,1.0,1.0,2.0,1,1,0.85
0.0,7.19,-0.5377210884353741,12,0.0,1.0,1.0,1,1,0.4
0.0,7.19,-0.5377210884353741,12,1.0,1.0,1.0,1,1,0.18
0.0,11.49,-0.5377210884353741,12,2.0,1.0,1.0,1,1,0.4
0.0,4.49,-0.5377210884353741,12,1.0,0.0,1.0,1,1,0.65
0.0,0.19,-0.5377210884353741,12,3.0,4.0,4.0,1,1,0.91
0.0,4.19,-0.5377210884353741,12,0.0,3.0,2.0,1,1,0.5533333333333333
0.0,2.49,-0.5377210884353741,12,1.0,0.0,2.0,1,1,0.25333333333333335
0.0,14.49,-0.5377210884353741,12,2.0,2.0,0.0,1,1,0.3
0.0,10.19,-0.5377210884353741,12,1.0,1.0,2.0,1,1,0.275
0.0,1.49,-0.5377210884353741,12,6.0,3.0,2.0,1,1,0.5700000000000001
0.0,7.99,-0.5377210884353741,12,1.0,1.0,1.0,1,1,0.8
0.0,4.49,-0.5377210884353741,12,1.0,1.0,0.0,1,1,0.4775
0.0,6.49,-0.5377210884353741,12,2.0,2.0,3.0,1,1,0.16
1.0,2.99,-0.5377210884353741,12,3.0,2.0,2.0,1,1,0.7250000000000001
2.0,1.49,-0.5377210884353741,12,4.0,3.0,2.0,1,1,0.485
4.0,17.99,-0.5377210884353741,12,2.0,2.0,2.0,1,1,0.78
0.0,7.49,-0.5377210884353741,12,2.0,1.0,4.0,1,1,0.8
4.0,13.99,-0.5377210884353741,12,2.0,1.0,2.0,1,1,0.37
0.0,4.99,-0.5377210884353741,12,2.0,2.0,2.0,1,1,0.84
0.0,2.19,-0.5377210884353741,12,0.0,1.0,1.0,1,1,0.42
0.0,8.19,-0.5377210884353741,12,0.0,2.0,2.0,1,1,0.84
0.0,22.19,-0.5377210884353741,12,1.0,3.0,2.0,1,1,0.55
2.0,23.99,-0.5377210884353741,12,1.0,1.0,2.0,1,1,0.74
0.0,18.49,-0.5377210884353741,12,2.0,2.0,1.0,1,1,0.1
1.0,1.99,-0.5377210884353741,12,2.0,4.0,2.0,1,1,0.96
0.0,5.19,-0.5377210884353741,12,0.0,2.0,1.0,1,1,0.44500000000000006
4.0,1.49,-0.5377210884353741,12,2.0,2.0,2.0,1,1,0.10666666666666667
4.0,9.99,-0.5377210884353741,12,2.0,2.0,3.0,1,1,0.71
1.0,2.49,-0.5377210884353741,12,2.0,1.0,1.0,1,1,0.73
0.0,7.49,-0.5377210884353741,12,0.0,1.0,0.0,1,1,0.94
0.0,3.99,-0.5377210884353741,12,4.0,4.0,4.0,1,1,0.43999999999999995
0.0,18.49,-0.5377210884353741,12,2.0,1.0,2.0,1,1,0.39
0.0,14.99,-0.5377210884353741,12,1.0,1.0,2.0,1,1,0.46
0.0,8.99,-0.5377210884353741,12,0.0,2.0,2.0,1,1,0.59
0.0,15.99,-0.5377210884353741,12,0.0,2.0,1.0,1,1,0.52
0.0,14.19,-0.5377210884353741,12,2.0,0.0,1.0,1,1,0.96
0.0,9.19,-0.5377210884353741,12,0.0,1.0,1.0,1,1,0.47
3.0,9.19,-0.5377210884353741,12,2.0,2.0,3.0,1,1,0.64
1.0,1.99,-0.5377210884353741,12,3.0,5.0,2.0,1,1,0.405
0.0,8.19,-0.5377210884353741,12,1.0,2.0,3.0,1,1,0.53
0.0,13.49,-0.5377210884353741,12,1.0,0.0,1.0,1,1,0.71
2.0,2.49,-0.5377210884353741,12,2.0,2.0,4.0,1,1,0.65
0.0,1.19,-0.5377210884353741,12,1.0,1.0,2.0,1,1,0.7150000000000001
1.0,5.49,-0.5377210884353741,12,3.0,1.0,2.0,1,1,0.03
0.0,11.99,-0.5377210884353741,12,1.0,1.0,1.0,1,1,0.71
0.0,12.19,-0.5377210884353741,12,3.0,2.0,1.0,1,1,0.32499999999999996
0.0,0.49,-0.5377210884353741,12,0.0,1.0,2.0,1,1,0.565
0.0,6.99,-0.5377210884353741,12,2.0,3.0,2.0,1,1,0.14
0.0,5.99,-0.5377210884353741,12,2.0,2.0,2.0,1,1,0.4166666666666667
0.0,5.19,-0.5377210884353741,12,1.0,1.0,0.0,1,1,0.2
0.0,14.99,-0.5377210884353741,12,1.0,1.0,1.0,1,1,0.05
4.0,9.19,-0.5377210884353741,12,2.0,2.0,1.0,1,1,0.37
0.0,12.19,-0.5377210884353741,12,1.0,2.0,0.0,1,1,0.55
0.0,11.19,-0.5377210884353741,12,2.0,2.0,1.0,1,1,0.06333333333333334
0.0,2.19,-0.5377210884353741,12,0.0,1.0,1.0,1,1,0.52
0.0,2.19,-0.5377210884353741,12,2.0,1.0,2.0,1,1,1.0
0.0,8.49,-0.5377210884353741,12,1.0,2.0,4.0,1,1,0.74
0.0,4.99,-0.5377210884353741,12,1.0,3.0,2.0,1,1,0.28
0.0,3.19,-0.5377210884353741,12,2.0,2.0,2.0,1,1,0.42
0.0,2.99,-0.5377210884353741,12,1.0,3.0,2.0,1,1,0.5449999999999999
4.0,4.99,-0.5377210884353741,12,4.0,5.0,4.0,1,1,0.83
0.0,19.99,-0.5377210884353741,12,2.0,2.0,1.0,1,1,0.63
0.0,14.99,-0.5377210884353741,12,2.0,3.0,1.0,1,1,0.46
0.0,5.19,-0.5377210884353741,12,2.0,1.0,1.0,1,1,0.14
0.0,14.19,-0.5377210884353741,12,0.0,0.0,1.0,1,1,0.6
0.0,8.49,-0.5377210884353741,12,0.0,1.0,1.0,1,1,0.52
0.0,14.19,-0.5377210884353741,12,0.0,1.0,1.0,1,1,0.2
0.0,7.99,-0.5377210884353741,12,1.0,2.0,1.0,1,1,0.97
2.0,3.19,-0.5377210884353741,12,1.0,2.0,2.0,1,1,0.6466666666666666
0.0,11.19,-0.18873417721518987,13,2.0,1.0,2.0,1,1,0.39
0.0,1.49,-0.18873417721518987,13,2.0,4.0,4.0,1,1,0.3
0.0,7.99,-0.18873417721518987,13,2.0,0.0,1.0,1,1,0.67
0.0,20.19,-0.18873417721518987,13,1.0,2.0,1.0,1,1,0.425
1.0,8.19,-0.18873417721518987,13,3.0,1.0,1.0,1,1,0.6275
0.0,2.49,-0.18873417721518987,13,0.0,2.0,1.0,1,1,0.83
4.0,0.49,-0.18873417721518987,13,3.0,4.0,4.0,1,1,0.22
2.0,9.49,-0.18873417721518987,13,3.0,2.0,3.0,1,1,0.19
0.0,15.99,-0.18873417721518987,13,1.0,1.0,1.0,1,1,0.42
0.0,11.19,-0.18873417721518987,13,1.0,1.0,1.0,1,1,0.635
0.0,16.19,-0.18873417721518987,13,2.0,2.0,3.0,1,1,0.07
0.0,3.99,-0.18873417721518987,13,2.0,4.0,4.0,1,1,0.88
0.0,16.99,-0.18873417721518987,13,1.0,1.0,2.0,1,1,0.38
0.0,2.99,-0.18873417721518987,13,2.0,0.0,1.0,1,1,0.26
3.0,13.19,-0.18873417721518987,13,4.0,2.0,2.0,1,1,0.99
0.0,19.99,-0.18873417721518987,13,2.0,2.0,2.0,1,1,0.635
0.0,9.99,-0.18873417721518987,13,0.0,1.0,1.0,1,1,0.5
0.0,11.99,-0.18873417721518987,13,0.0,0.0,1.0,1,1,0.29
0.0,8.19,-0.18873417721518987,13,1.0,2.0,1.0,1,1,0.86
0.0,1.49,-0.18873417721518987,13,3.0,3.0,4.0,1,1,0.47
0.0,20.49,-0.18873417721518987,13,0.0,1.0,1.0,1,1,0.34
0.0,16.99,-0.18873417721518987,13,0.0,1.0,2.0,1,1,0.11
0.0,7.49,-0.18873417721518987,13,1.0,1.0,1.0,1,1,0.12
0.0,4.49,-0.18873417721518987,13,1.0,3.0,2.0,1,1,0.72
0.0,8.49,-0.18873417721518987,13,1.0,0.0,1.0,1,1,0.3233333333333333
0.0,12.49,-0.18873417721518987,13,0.0,1.0,1.0,1,1,0.27
2.0,18.19,-0.18873417721518987,13,3.0,2.0,2.0,1,1,0.57
0.0,10.19,-0.18873417721518987,13,0.0,1.0,1.0,1,1,0.72
0.0,0.49,-0.18873417721518987,13,0.0,1.0,1.0,1,1,0.86
0.0,16.19,-0.18873417721518987,13,2.0,1.0,1.0,1,1,0.42
0.0,18.49,-0.18873417721518987,13,1.0,2.0,2.0,1,1,0.28
3.0,9.49,-0.18873417721518987,13,2.0,2.0,1.0,1,1,0.48000000000000004
0.0,3.49,-0.18873417721518987,13,2.0,1.0,1.0,1,1,0.18
0.0,8.19,-0.18873417721518987,13,1.0,2.0,1.0,1,1,0.26
0.0,4.19,-0.18873417721518987,13,1.0,2.0,1.0,1,1,0.56
0.0,19.19,-0.18873417721518987,13,2.0,2.0,2.0,1,1,0.55
0.0,3.49,-0.18873417721518987,13,1.0,2.0,2.0,1,1,0.11
0.0,16.19,-0.18873417721518987,13,0.0,3.0,2.0,1,1,0.46
0.0,16.49,-0.18873417721518987,13,1.0,2.0,1.0,1,1,0.84
0.0,11.99,-0.18873417721518987,13,1.0,1.0,1.0,1,1,0.32
0.0,5.49,-0.18873417721518987,13,1.0,2.0,1.0,1,1,0.24
4.0,14.99,-0.18873417721518987,13,1.0,3.0,1.0,1,1,0.41500000000000004
0.0,16.19,-0.18873417721518987,13,1.0,2.0,3.0,1,1,0.11499999999999999
0.0,7.19,-0.18873417721518987,13,1.0,2.0,1.0,1,1,0.49
0.0,1.99,-0.18873417721518987,13,1.0,2.0,1.0,1,1,0.53
0.0,17.19,-0.18873417721518987,13,2.0,1.0,2.0,1,1,0.31
0.0,5.19,-0.18873417721518987,13,1.0,1.0,1.0,1,1,0.49
0.0,6.19,-0.18873417721518987,13,2.0,2.0,2.0,1,1,0.47000000000000003
0.0,7.49,-0.18873417721518987,13,0.0,2.0,1.0,1,1,0.03
3.0,15.49,-0.18873417721518987,13,3.0,2.0,2.0,1,1,0.2
4.0,11.99,-0.18873417721518987,13,2.0,2.0,3.0,1,1,0.89
0.0,3.99,-0.18873417721518987,13,3.0,4.0,4.0,1,1,0.01
0.0,12.19,-0.18873417721518987,13,1.0,1.0,1.0,1,1,0.47
3.0,3.49,-0.18873417721518987,13,2.0,2.0,2.0,1,1,0.32
4.0,7.19,-0.18873417721518987,13,4.0,2.0,3.0,1,1,0.775
0.0,15.19,-0.18873417721518987,13,1.0,0.0,1.0,1,1,0.91
0.0,7.99,-0.18873417721518987,13,1.0,2.0,1.0,1,1,0.77
0.0,5.49,-0.18873417721518987,13,0.0,1.0,1.0,1,1,0.36
0.0,3.99,-0.18873417721518987,13,0.0,1.0,1.0,1,1,0.28
0.0,8.99,-0.18873417721518987,13,0.0,0.0,1.0,1,1,0.68
4.0,10.99,-0.18873417721518987,13,3.0,1.0,2.0,1,1,0.47
0.0,16.19,-0.18873417721518987,13,0.0,0.0,2.0,1,1,0.99
0.0,16.49,-0.18873417721518987,13,2.0,2.0,1.0,1,1,0.545
6.0,2.49,-0.18873417721518987,13,3.0,4.0,3.0,1,1,0.1
0.0,10.19,-0.18873417721518987,13,1.0,2.0,1.0,1,1,0.54
1.0,8.99,-0.18873417721518987,13,1.0,1.0,2.0,1,1,0.5
0.0,0.49,-0.18873417721518987,13,3.0,4.0,4.0,1,1,0.96
0.0,10.19,-0.18873417721518987,13,0.0,2.0,1.0,1,1,0.39
0.0,7.19,-0.18873417721518987,13,1.0,1.0,1.0,1,1,0.8633333333333333
0.0,10.49,-0.18873417721518987,13,3.0,2.0,1.0,1,1,0.82
0.0,12.49,-0.18873417721518987,13,1.0,2.0,1.0,1,1,0.98
3.0,16.99,-0.18873417721518987,13,1.0,2.0,2.0,1,1,0.76
0.0,4.99,-0.18873417721518987,13,2.0,2.0,1.0,1,1,0.21
0.0,10.99,-0.18873417721518987,13,2.0,3.0,1.0,1,1,0.29
2.0,6.99,-0.18873417721518987,13,1.0,1.0,2.0,1,1,0.485
0.0,8.99,-0.18873417721518987,13,2.0,2.0,1.0,1,1,0.52
0.0,9.49,-0.18873417721518987,13,2.0,1.0,2.0,1,1,0.9
0.0,4.49,-0.18873417721518987,13,5.0,4.0,4.0,1,1,0.22
6.0,5.99,-0.18873417721518987,13,3.0,3.0,2.0,1,1,0.54
3.0,0.19,-0.18873417721518987,13,4.0,4.0,4.0,1,1,0.24
0.0,0.19,-0.18873417721518987,13,1.0,0.0,1.0,1,1,0.62
0.0,12.99,-0.18873417721518987,13,2.0,2.0,2.0,1,1,0.49
2.0,14.49,-0.18873417721518987,13,2.0,2.0,2.0,1,1,0.73
0.0,10.19,-0.18873417721518987,13,0.0,1.0,2.0,1,1,0.58
0.0,2.19,-0.18873417721518987,13,0.0,0.0,1.0,1,1,0.31
0.0,9.49,-0.18873417721518987,13,2.0,1.0,1.0,1,1,0.435
0.0,12.99,-0.18873417721518987,13,2.0,1.0,1.0,1,1,0.26333333333333336
0.0,2.99,-0.18873417721518987,13,1.0,2.0,3.0,1,1,0.96
0.0,19.99,-0.18873417721518987,13,0.0,1.0,1.0,1,1,0.15000000000000002
0.0,17.99,-0.18873417721518987,13,0.0,2.0,1.0,1,1,0.46
0.0,5.49,-0.18873417721518987,13,1.0,3.0,1.0,1,1,0.36
2.0,8.49,-0.18873417721518987,13,3.0,3.0,3.0,1,1,0.66
2.0,22.19,-0.18873417721518987,13,2.0,3.0,2.0,1,1,0.3
0.0,23.99,-0.18873417721518987,13,0.0,1.0,2.0,1,1,0.97
7.0,18.49,-0.18873417721518987,13,2.0,2.0,3.0,1,1,0.08
0.0,9.99,-0.18873417721518987,13,2.0,2.0,1.0,1,1,0.42000000000000004
0.0,1.49,-0.18873417721518987,13,1.0,2.0,1.0,1,1,0.30666666666666664
0.0,9.99,-0.18873417721518987,13,1.0,2.0,1.0,1,1,0.04
7.0,3.49,-0.18873417721518987,13,4.0,3.0,3.0,1,1,0.98
0.0,4.99,-0.18873417721518987,13,3.0,2.0,4.0,1,1,0.06
3.0,3.99,-0.18873417721518987,13,3.0,4.0,4.0,1,1,0.76
1.0,7.49,-0.18873417721518987,13,1.0,3.0,1.0,1,1,0.96
0.0,8.99,-0.18873417721518987,13,2.0,1.0,1.0,1,1,0.24
0.0,18.49,-0.18873417721518987,13,1.0,1.0,1.0,1,1,0.77
0.0,8.19,-0.18873417721518987,13,2.0,2.0,1.0,1,1,0.71
0.0,8.99,-0.18873417721518987,13,2.0,2.0,1.0,1,1,0.675
0.0,14.19,-0.18873417721518987,13,0.0,0.0,2.0,1,1,0.46
0.0,9.19,-0.18873417721518987,13,1.0,2.0,3.0,1,1,0.5025000000000001
1.0,8.19,-0.18873417721518987,13,1.0,2.0,3.0,1,1,0.17
0.0,1.19,-0.18873417721518987,13,1.0,1.0,1.0,1,1,0.525
1.0,1.19,-0.18873417721518987,13,3.0,3.0,4.0,1,1,0.97
0.0,0.49,-0.18873417721518987,13,0.0,1.0,1.0,1,1,0.88
0.0,0.19,-0.18873417721518987,13,1.0,2.0,1.0,1,1,0.85
0.0,5.19,-0.18873417721518987,13,1.0,0.0,1.0,1,1,0.06
0.0,10.19,-0.18873417721518987,13,1.0,2.0,1.0,1,1,0.09
0.0,6.99,-0.18873417721518987,13,1.0,3.0,2.0,1,1,0.73
0.0,2.99,-0.18873417721518987,13,2.0,5.0,1.0,1,1,0.385
0.0,5.99,-0.18873417721518987,13,2.0,2.0,1.0,1,1,0.76
0.0,9.19,-0.18873417721518987,13,1.0,2.0,1.0,1,1,0.07
0.0,3.49,-0.18873417721518987,13,2.0,2.0,1.0,1,1,0.065
0.0,11.19,-0.18873417721518987,13,2.0,2.0,1.0,1,1,0.83
0.0,2.19,-0.18873417721518987,13,0.0,1.0,1.0,1,1,0.3733333333333333
7.0,11.49,-0.18873417721518987,13,3.0,3.0,1.0,1,1,0.99
2.0,4.99,-0.18873417721518987,13,2.0,1.0,1.0,1,1,0.99
0.0,4.99,-0.18873417721518987,13,0.0,3.0,1.0,1,1,0.54
0.0,8.99,-0.18873417721518987,13,3.0,2.0,3.0,1,1,0.21
0.0,5.49,-0.18873417721518987,13,1.0,0.0,1.0,1,1,0.42500000000000004
10.0,4.99,-0.18873417721518987,13,7.0,5.0,4.0,1,1,0.4
5.0,19.99,-0.18873417721518987,13,4.0,2.0,3.0,1,1,0.91
0.0,8.49,-0.18873417721518987,13,0.0,1.0,1.0,1,1,0.99
